km_marker,km,health_score,risk_score,confidence,traffic_zone,train_speed,trend,recommended_action
KM_880,880,79.5,81.7,68.2%,High Traffic,120 km/h,Slowly Declining,🔴 REPAIR WITHIN 24 HOURS
KM_1020,1020,79.6,81.6,68.2%,High Traffic,120 km/h,Slowly Declining,🔴 REPAIR WITHIN 24 HOURS
KM_1210,1210,79.9,81.1,68.0%,High Traffic,120 km/h,Slowly Declining,🔴 REPAIR WITHIN 24 HOURS
KM_1230,1230,80.1,80.9,67.7%,High Traffic,120 km/h,Slowly Declining,🔴 REPAIR WITHIN 24 HOURS
KM_960,960,80.2,80.7,67.3%,High Traffic,120 km/h,Slowly Declining,🔴 REPAIR WITHIN 24 HOURS
KM_400,400,77.2,78.9,69.1%,High Traffic,120 km/h,Stable,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_740,740,77.7,78.2,68.9%,High Traffic,120 km/h,Stable,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_1080,1080,52.6,77.6,79.0%,Medium Traffic,80 km/h,Deteriorating,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_230,230,78.2,77.5,68.7%,High Traffic,120 km/h,Stable,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_780,780,79.5,75.7,68.2%,High Traffic,120 km/h,Stable,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_750,750,79.9,75.1,68.0%,High Traffic,120 km/h,Stable,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_50,50,79.9,75.1,68.0%,High Traffic,120 km/h,Stable,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_160,160,84.2,75.1,53.7%,High Traffic,120 km/h,Slowly Declining,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_490,490,84.5,74.7,52.7%,High Traffic,120 km/h,Slowly Declining,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_250,250,84.7,74.4,52.0%,High Traffic,120 km/h,Slowly Declining,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_830,830,73.1,72.6,70.8%,Medium Traffic,80 km/h,Slowly Declining,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_1030,1030,71.0,72.6,71.6%,Medium Traffic,80 km/h,Slowly Declining,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_820,820,75.3,72.2,69.9%,Medium Traffic,80 km/h,Slowly Declining,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_200,200,82.4,71.6,59.8%,High Traffic,120 km/h,Stable,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_1040,1040,76.2,70.9,69.5%,Medium Traffic,80 km/h,Slowly Declining,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_730,730,84.3,69.0,53.4%,High Traffic,120 km/h,Stable,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_570,570,54.9,68.8,78.0%,Low Traffic,50 km/h,Rapidly Deteriorating,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_580,580,39.0,68.8,84.4%,Low Traffic,50 km/h,Rapidly Deteriorating,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_320,320,37.7,68.8,84.9%,Low Traffic,50 km/h,Rapidly Deteriorating,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_1050,1050,75.3,66.2,69.9%,Medium Traffic,80 km/h,Stable,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_80,80,75.7,65.6,69.7%,Medium Traffic,80 km/h,Stable,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_1070,1070,76.1,65.0,69.6%,Medium Traffic,80 km/h,Stable,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_1090,1090,80.7,64.6,65.6%,Medium Traffic,80 km/h,Slowly Declining,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_130,130,42.9,63.8,82.8%,Low Traffic,50 km/h,Deteriorating,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_290,290,82.5,62.1,59.5%,Medium Traffic,80 km/h,Slowly Declining,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_860,860,83.5,60.7,56.1%,Medium Traffic,80 km/h,Slowly Declining,🟠 SCHEDULE REPAIR WITHIN 72 HOURS
KM_840,840,80.2,59.3,67.3%,Medium Traffic,80 km/h,Stable,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_1150,1150,74.0,58.8,70.4%,Low Traffic,50 km/h,Slowly Declining,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_1180,1180,67.2,58.8,73.1%,Low Traffic,50 km/h,Slowly Declining,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_1110,1110,75.5,58.1,69.8%,Low Traffic,50 km/h,Slowly Declining,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_540,540,80.3,51.4,67.0%,Low Traffic,50 km/h,Slowly Declining,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_1130,1130,81.8,49.3,61.9%,Low Traffic,50 km/h,Slowly Declining,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_1120,1120,83.9,46.4,54.7%,Low Traffic,50 km/h,Slowly Declining,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_1100,1100,80.0,45.8,68.0%,Low Traffic,50 km/h,Stable,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_550,550,80.3,45.4,67.0%,Low Traffic,50 km/h,Stable,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_300,300,80.9,44.6,64.9%,Low Traffic,50 km/h,Stable,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_1190,1190,81.5,43.7,62.9%,Low Traffic,50 km/h,Stable,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_1140,1140,82.8,41.9,58.5%,Low Traffic,50 km/h,Stable,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
KM_500,500,82.9,41.8,58.1%,Low Traffic,50 km/h,Stable,🟡 MONITOR CLOSELY — INSPECT NEXT WEEK
