km_marker,visual_defect,visual_severity,visual_confidence,detected_at,km,lat,lon,health_score
KM_200,no_defect,0.0,98.9,2026-06-10 12:45:13,200,14.1042,78.9166375,82.4
KM_210,weld_defect,0.9,76.7,2026-06-10 12:45:13,210,14.1667,78.8333,78.3
KM_220,no_defect,0.0,98.8,2026-06-10 12:45:13,220,14.19429,78.76473,88.9
KM_230,no_defect,0.0,94.2,2026-06-10 12:45:13,230,14.22188,78.69615999999999,78.2
KM_240,no_defect,0.0,94.2,2026-06-10 12:45:13,240,14.24947,78.62759,99.3
KM_250,no_defect,0.0,90.7,2026-06-10 12:45:13,250,14.27706,78.55901999999999,84.7
KM_260,no_defect,0.0,96.2,2026-06-10 12:45:13,260,14.30465,78.49045,86.1
KM_270,rail_corrosion,0.6,94.9,2026-06-10 12:45:13,270,14.33224,78.42188,46.1
KM_280,no_defect,0.0,94.6,2026-06-10 12:45:13,280,14.35983,78.35331,95.6
KM_290,no_defect,0.0,91.0,2026-06-10 12:45:13,290,14.38742,78.28474,82.5
KM_30,no_defect,0.0,98.2,2026-06-10 12:45:13,30,13.18308,80.07828,88.4
KM_300,no_defect,0.0,96.4,2026-06-10 12:45:13,300,14.41501,78.21616999999999,80.9
KM_310,rail_corrosion,0.6,84.0,2026-06-10 12:45:13,310,14.4426,78.1476,85.8
KM_320,no_defect,0.0,96.9,2026-06-10 12:45:13,320,14.508427272727271,78.07357272727272,37.7
KM_330,surface_crack,0.85,80.3,2026-06-10 12:45:13,330,14.574254545454544,77.99954545454545,96.2
KM_340,no_defect,0.0,97.8,2026-06-10 12:45:13,340,14.64008181818182,77.92551818181818,93.4
KM_350,missing_bolt,0.75,70.9,2026-06-10 12:45:13,350,14.705909090909092,77.8514909090909,37.1
KM_360,no_defect,0.0,90.3,2026-06-10 12:45:13,360,14.771736363636364,77.77746363636363,93.4
KM_370,no_defect,0.0,92.8,2026-06-10 12:45:13,370,14.837563636363637,77.70343636363636,98.4
KM_380,no_defect,0.0,91.8,2026-06-10 12:45:13,380,14.90339090909091,77.62940909090909,71.6
KM_390,no_defect,0.0,94.9,2026-06-10 12:45:13,390,14.969218181818182,77.55538181818181,88.9
KM_40,no_defect,0.0,91.6,2026-06-10 12:45:13,40,13.21654,80.01414,97.1
KM_400,no_defect,0.0,95.3,2026-06-10 12:45:13,400,15.035045454545456,77.48135454545454,77.2
KM_410,no_defect,0.0,90.5,2026-06-10 12:45:13,410,15.100872727272728,77.40732727272727,88.2
KM_420,no_defect,0.0,96.2,2026-06-10 12:45:13,420,15.1667,77.3333,91.2
KM_430,no_defect,0.0,92.3,2026-06-10 12:45:13,430,15.226827272727274,77.27319999999999,97.4
KM_440,no_defect,0.0,91.1,2026-06-10 12:45:13,440,15.286954545454543,77.2131,45.4
KM_450,no_defect,0.0,92.0,2026-06-10 12:45:13,450,15.347081818181818,77.15299999999999,94.9
KM_460,missing_bolt,0.75,78.0,2026-06-10 12:45:13,460,15.407209090909092,77.0929,69.1
KM_470,no_defect,0.0,97.8,2026-06-10 12:45:13,470,15.467336363636363,77.0328,94.5
KM_480,no_defect,0.0,91.4,2026-06-10 12:45:13,480,15.527463636363636,76.9727,99.1
KM_490,rail_corrosion,0.6,77.2,2026-06-10 12:45:13,490,15.587590909090908,76.9126,84.5
KM_50,ballast_void,0.5,70.9,2026-06-10 12:45:13,50,13.25,79.95,79.9
KM_500,no_defect,0.0,90.9,2026-06-10 12:45:13,500,15.64771818181818,76.8525,82.9
KM_510,no_defect,0.0,90.2,2026-06-10 12:45:13,510,15.707845454545454,76.7924,92.0
KM_520,no_defect,0.0,93.2,2026-06-10 12:45:13,520,15.767972727272726,76.73230000000001,92.6
KM_530,no_defect,0.0,98.6,2026-06-10 12:45:13,530,15.8281,76.6722,92.0
KM_540,no_defect,0.0,94.4,2026-06-10 12:45:13,540,15.939788888888888,76.59751111111112,80.3
KM_550,surface_crack,0.85,77.0,2026-06-10 12:45:13,550,16.051477777777777,76.52282222222223,80.3
KM_560,no_defect,0.0,91.2,2026-06-10 12:45:13,560,16.163166666666665,76.44813333333333,97.6
KM_570,missing_bolt,0.75,75.3,2026-06-10 12:45:13,570,16.274855555555554,76.37344444444444,54.9
KM_580,surface_crack,0.85,78.1,2026-06-10 12:45:13,580,16.386544444444446,76.29875555555556,39.0
KM_590,no_defect,0.0,98.6,2026-06-10 12:45:13,590,16.498233333333335,76.22406666666667,92.4
KM_60,no_defect,0.0,92.5,2026-06-10 12:45:13,60,13.3020875,79.89375,77.2
KM_600,no_defect,0.0,91.5,2026-06-10 12:45:13,600,16.609922222222224,76.14937777777777,92.6
KM_610,no_defect,0.0,93.8,2026-06-10 12:45:13,610,16.721611111111113,76.07468888888889,96.5
KM_620,no_defect,0.0,91.3,2026-06-10 12:45:13,620,16.8333,76.0,95.3
KM_630,no_defect,0.0,91.9,2026-06-10 12:45:13,630,16.883300000000002,75.90167,86.0
KM_640,no_defect,0.0,98.2,2026-06-10 12:45:13,640,16.933300000000003,75.80334,90.7
KM_650,no_defect,0.0,94.3,2026-06-10 12:45:13,650,16.9833,75.70501,95.2
KM_660,no_defect,0.0,98.8,2026-06-10 12:45:13,660,17.0333,75.60668,94.1
KM_670,surface_crack,0.85,79.3,2026-06-10 12:45:13,670,17.0833,75.50835000000001,49.8
KM_680,surface_crack,0.85,81.9,2026-06-10 12:45:13,680,17.133300000000002,75.41002,92.2
KM_690,no_defect,0.0,92.2,2026-06-10 12:45:13,690,17.183300000000003,75.31169,89.7
KM_70,no_defect,0.0,94.9,2026-06-10 12:45:13,70,13.354175,79.8375,90.9
KM_700,no_defect,0.0,97.6,2026-06-10 12:45:13,700,17.2333,75.21336,76.1
KM_710,no_defect,0.0,91.5,2026-06-10 12:45:13,710,17.2833,75.11503,95.2
KM_720,no_defect,0.0,93.8,2026-06-10 12:45:13,720,17.3333,75.0167,90.9
KM_730,no_defect,0.0,91.0,2026-06-10 12:45:13,730,17.384584615384618,74.93849230769231,84.3
KM_740,no_defect,0.0,95.4,2026-06-10 12:45:13,740,17.43586923076923,74.86028461538461,77.7
KM_750,no_defect,0.0,96.2,2026-06-10 12:45:13,750,17.48715384615385,74.78207692307693,79.9
KM_760,no_defect,0.0,93.0,2026-06-10 12:45:13,760,17.538438461538462,74.70386923076923,85.3
KM_770,no_defect,0.0,93.7,2026-06-10 12:45:13,770,17.58972307692308,74.62566153846154,97.3
KM_780,no_defect,0.0,91.0,2026-06-10 12:45:13,780,17.641007692307692,74.54745384615384,79.5
KM_790,weld_defect,0.9,84.9,2026-06-10 12:45:13,790,17.69229230769231,74.46924615384616,58.9
KM_80,weld_defect,0.9,81.7,2026-06-10 12:45:13,80,13.4062625,79.78125,75.7
KM_800,no_defect,0.0,95.9,2026-06-10 12:45:13,800,17.743576923076922,74.39103846153846,89.7
KM_810,no_defect,0.0,90.7,2026-06-10 12:45:13,810,17.79486153846154,74.31283076923077,97.1
KM_820,no_defect,0.0,96.7,2026-06-10 12:45:13,820,17.846146153846153,74.23462307692307,75.3
KM_830,no_defect,0.0,96.5,2026-06-10 12:45:13,830,17.89743076923077,74.15641538461539,73.1
KM_840,no_defect,0.0,90.2,2026-06-10 12:45:13,840,17.948715384615383,74.07820769230769,80.2
KM_850,missing_bolt,0.75,93.1,2026-06-10 12:45:13,850,18.0,74.0,26.8
KM_860,no_defect,0.0,92.0,2026-06-10 12:45:13,860,18.05167,73.98553,83.5
KM_870,no_defect,0.0,91.6,2026-06-10 12:45:13,870,18.10334,73.97106,92.5
KM_880,no_defect,0.0,96.9,2026-06-10 12:45:13,880,18.15501,73.95659,79.5
KM_890,no_defect,0.0,91.2,2026-06-10 12:45:13,890,18.20668,73.94212,87.5
KM_90,no_defect,0.0,95.9,2026-06-10 12:45:13,90,13.45835,79.725,93.3
KM_900,no_defect,0.0,91.4,2026-06-10 12:45:13,900,18.25835,73.92765,95.1
KM_910,no_defect,0.0,96.5,2026-06-10 12:45:13,910,18.31002,73.91318,86.3
KM_920,no_defect,0.0,96.6,2026-06-10 12:45:13,920,18.36169,73.89871,72.0
KM_930,no_defect,0.0,95.3,2026-06-10 12:45:13,930,18.41336,73.88424,86.0
KM_940,no_defect,0.0,90.6,2026-06-10 12:45:13,940,18.46503,73.86977,99.2
KM_950,no_defect,0.0,92.5,2026-06-10 12:45:13,950,18.5167,73.8553,92.4
KM_960,no_defect,0.0,93.3,2026-06-10 12:45:13,960,18.54892,73.83161333333334,80.2
KM_970,no_defect,0.0,92.0,2026-06-10 12:45:13,970,18.58114,73.80792666666666,72.9
KM_980,no_defect,0.0,93.4,2026-06-10 12:45:13,980,18.61336,73.78424,97.2
KM_990,no_defect,0.0,93.2,2026-06-10 12:45:13,990,18.64558,73.76055333333333,40.8
