km_marker,km,lat,lon,date,health_score,nearest_station
KM_50,50,13.25,79.95,2026-06-06,80.0,Arakkonam
KM_50,50,13.25,79.95,2026-06-07,76.6,Arakkonam
KM_50,50,13.25,79.95,2026-06-08,81.3,Arakkonam
KM_50,50,13.25,79.95,2026-06-09,79.9,Arakkonam
KM_60,60,13.3020875,79.89375,2026-06-03,80.9,Arakkonam
KM_60,60,13.3020875,79.89375,2026-06-04,77.8,Arakkonam
KM_60,60,13.3020875,79.89375,2026-06-05,77.9,Arakkonam
KM_60,60,13.3020875,79.89375,2026-06-06,81.9,Arakkonam
KM_60,60,13.3020875,79.89375,2026-06-07,78.9,Arakkonam
KM_60,60,13.3020875,79.89375,2026-06-08,82.1,Arakkonam
KM_60,60,13.3020875,79.89375,2026-06-09,77.2,Arakkonam
KM_70,70,13.354175,79.8375,2026-06-03,95.7,Arakkonam
KM_70,70,13.354175,79.8375,2026-06-04,92.7,Arakkonam
KM_70,70,13.354175,79.8375,2026-06-05,90.5,Arakkonam
KM_70,70,13.354175,79.8375,2026-06-06,91.0,Arakkonam
KM_70,70,13.354175,79.8375,2026-06-07,95.7,Arakkonam
KM_70,70,13.354175,79.8375,2026-06-08,95.0,Arakkonam
KM_70,70,13.354175,79.8375,2026-06-09,90.9,Arakkonam
KM_80,80,13.4062625,79.78125,2026-06-03,74.5,Arakkonam
KM_80,80,13.4062625,79.78125,2026-06-04,74.8,Arakkonam
KM_80,80,13.4062625,79.78125,2026-06-05,78.1,Arakkonam
KM_80,80,13.4062625,79.78125,2026-06-06,79.7,Arakkonam
KM_80,80,13.4062625,79.78125,2026-06-07,76.3,Arakkonam
KM_80,80,13.4062625,79.78125,2026-06-08,78.2,Arakkonam
KM_80,80,13.4062625,79.78125,2026-06-09,75.7,Arakkonam
KM_90,90,13.45835,79.725,2026-06-03,91.0,Arakkonam
KM_90,90,13.45835,79.725,2026-06-04,89.9,Arakkonam
KM_90,90,13.45835,79.725,2026-06-05,90.9,Arakkonam
KM_90,90,13.45835,79.725,2026-06-06,91.6,Arakkonam
KM_90,90,13.45835,79.725,2026-06-07,89.1,Arakkonam
KM_90,90,13.45835,79.725,2026-06-08,90.5,Arakkonam
KM_90,90,13.45835,79.725,2026-06-09,93.3,Arakkonam
KM_100,100,13.5104375,79.66875,2026-06-03,88.0,Arakkonam
KM_100,100,13.5104375,79.66875,2026-06-04,88.1,Arakkonam
KM_100,100,13.5104375,79.66875,2026-06-05,86.1,Arakkonam
KM_100,100,13.5104375,79.66875,2026-06-06,87.9,Arakkonam
KM_100,100,13.5104375,79.66875,2026-06-07,86.1,Arakkonam
KM_100,100,13.5104375,79.66875,2026-06-08,89.6,Arakkonam
KM_100,100,13.5104375,79.66875,2026-06-09,87.9,Arakkonam
KM_110,110,13.562525,79.6125,2026-06-03,91.7,Arakkonam
KM_110,110,13.562525,79.6125,2026-06-04,95.9,Arakkonam
KM_110,110,13.562525,79.6125,2026-06-05,91.8,Arakkonam
KM_110,110,13.562525,79.6125,2026-06-06,93.9,Arakkonam
KM_110,110,13.562525,79.6125,2026-06-07,92.5,Arakkonam
KM_110,110,13.562525,79.6125,2026-06-08,95.4,Arakkonam
KM_110,110,13.562525,79.6125,2026-06-09,95.3,Arakkonam
KM_120,120,13.6146125,79.55625,2026-06-03,98.9,Arakkonam
KM_120,120,13.6146125,79.55625,2026-06-04,97.1,Arakkonam
KM_120,120,13.6146125,79.55625,2026-06-05,100.0,Arakkonam
KM_120,120,13.6146125,79.55625,2026-06-06,98.0,Arakkonam
KM_120,120,13.6146125,79.55625,2026-06-07,95.6,Arakkonam
KM_120,120,13.6146125,79.55625,2026-06-08,97.1,Arakkonam
KM_120,120,13.6146125,79.55625,2026-06-09,95.5,Arakkonam
KM_130,130,13.6667,79.5,2026-06-03,76.0,Katpadi
KM_130,130,13.6667,79.5,2026-06-04,69.8,Katpadi
KM_130,130,13.6667,79.5,2026-06-05,61.1,Katpadi
KM_130,130,13.6667,79.5,2026-06-06,53.8,Katpadi
KM_130,130,13.6667,79.5,2026-06-07,52.8,Katpadi
KM_130,130,13.6667,79.5,2026-06-08,55.7,Katpadi
KM_130,130,13.6667,79.5,2026-06-09,42.9,Katpadi
KM_140,140,13.7292,79.4166625,2026-06-03,73.0,Katpadi
KM_140,140,13.7292,79.4166625,2026-06-04,71.8,Katpadi
KM_140,140,13.7292,79.4166625,2026-06-05,70.6,Katpadi
KM_140,140,13.7292,79.4166625,2026-06-06,72.9,Katpadi
KM_140,140,13.7292,79.4166625,2026-06-07,75.2,Katpadi
KM_140,140,13.7292,79.4166625,2026-06-08,74.4,Katpadi
KM_140,140,13.7292,79.4166625,2026-06-09,72.7,Katpadi
KM_150,150,13.7917,79.333325,2026-06-03,71.0,Katpadi
KM_150,150,13.7917,79.333325,2026-06-04,64.6,Katpadi
KM_150,150,13.7917,79.333325,2026-06-05,56.7,Katpadi
KM_150,150,13.7917,79.333325,2026-06-06,55.8,Katpadi
KM_150,150,13.7917,79.333325,2026-06-07,49.9,Katpadi
KM_150,150,13.7917,79.333325,2026-06-08,32.1,Katpadi
KM_150,150,13.7917,79.333325,2026-06-09,21.3,Katpadi
KM_160,160,13.8542,79.2499875,2026-06-03,84.3,Katpadi
KM_160,160,13.8542,79.2499875,2026-06-04,83.9,Katpadi
KM_160,160,13.8542,79.2499875,2026-06-05,83.4,Katpadi
KM_160,160,13.8542,79.2499875,2026-06-06,85.6,Katpadi
KM_160,160,13.8542,79.2499875,2026-06-07,82.4,Katpadi
KM_160,160,13.8542,79.2499875,2026-06-08,85.6,Katpadi
KM_160,160,13.8542,79.2499875,2026-06-09,84.2,Katpadi
KM_170,170,13.9167,79.16665,2026-06-03,88.1,Katpadi
KM_170,170,13.9167,79.16665,2026-06-04,89.5,Katpadi
KM_170,170,13.9167,79.16665,2026-06-05,90.4,Katpadi
KM_170,170,13.9167,79.16665,2026-06-06,87.7,Katpadi
KM_170,170,13.9167,79.16665,2026-06-07,91.0,Katpadi
KM_170,170,13.9167,79.16665,2026-06-08,89.8,Katpadi
KM_170,170,13.9167,79.16665,2026-06-09,86.6,Katpadi
KM_180,180,13.9792,79.08331249999999,2026-06-03,67.3,Katpadi
KM_180,180,13.9792,79.08331249999999,2026-06-04,70.1,Katpadi
KM_180,180,13.9792,79.08331249999999,2026-06-05,70.5,Katpadi
KM_180,180,13.9792,79.08331249999999,2026-06-06,71.2,Katpadi
KM_180,180,13.9792,79.08331249999999,2026-06-07,67.1,Katpadi
KM_180,180,13.9792,79.08331249999999,2026-06-08,72.9,Katpadi
KM_180,180,13.9792,79.08331249999999,2026-06-09,68.4,Katpadi
KM_190,190,14.0417,78.99997499999999,2026-06-03,89.3,Katpadi
KM_190,190,14.0417,78.99997499999999,2026-06-04,89.3,Katpadi
KM_190,190,14.0417,78.99997499999999,2026-06-05,90.4,Katpadi
KM_190,190,14.0417,78.99997499999999,2026-06-06,90.3,Katpadi
KM_190,190,14.0417,78.99997499999999,2026-06-07,88.3,Katpadi
KM_190,190,14.0417,78.99997499999999,2026-06-08,93.8,Katpadi
KM_190,190,14.0417,78.99997499999999,2026-06-09,88.1,Katpadi
KM_200,200,14.1042,78.9166375,2026-06-03,82.4,Katpadi
KM_200,200,14.1042,78.9166375,2026-06-04,82.6,Katpadi
KM_200,200,14.1042,78.9166375,2026-06-05,83.3,Katpadi
KM_200,200,14.1042,78.9166375,2026-06-06,82.7,Katpadi
KM_200,200,14.1042,78.9166375,2026-06-07,82.4,Katpadi
KM_200,200,14.1042,78.9166375,2026-06-08,79.6,Katpadi
KM_200,200,14.1042,78.9166375,2026-06-09,82.4,Katpadi
KM_210,210,14.1667,78.8333,2026-06-03,80.7,Renigunta
KM_210,210,14.1667,78.8333,2026-06-04,81.9,Renigunta
KM_210,210,14.1667,78.8333,2026-06-05,78.3,Renigunta
KM_210,210,14.1667,78.8333,2026-06-06,81.9,Renigunta
KM_210,210,14.1667,78.8333,2026-06-07,79.5,Renigunta
KM_210,210,14.1667,78.8333,2026-06-08,83.5,Renigunta
KM_210,210,14.1667,78.8333,2026-06-09,78.3,Renigunta
KM_220,220,14.19429,78.76473,2026-06-03,91.3,Renigunta
KM_220,220,14.19429,78.76473,2026-06-04,88.5,Renigunta
KM_220,220,14.19429,78.76473,2026-06-05,87.8,Renigunta
KM_220,220,14.19429,78.76473,2026-06-06,90.1,Renigunta
KM_220,220,14.19429,78.76473,2026-06-07,90.1,Renigunta
KM_220,220,14.19429,78.76473,2026-06-08,90.7,Renigunta
KM_220,220,14.19429,78.76473,2026-06-09,88.9,Renigunta
KM_230,230,14.22188,78.69615999999999,2026-06-03,76.4,Renigunta
KM_230,230,14.22188,78.69615999999999,2026-06-04,79.8,Renigunta
KM_230,230,14.22188,78.69615999999999,2026-06-05,81.4,Renigunta
KM_230,230,14.22188,78.69615999999999,2026-06-06,79.5,Renigunta
KM_230,230,14.22188,78.69615999999999,2026-06-07,80.0,Renigunta
KM_230,230,14.22188,78.69615999999999,2026-06-08,77.1,Renigunta
KM_230,230,14.22188,78.69615999999999,2026-06-09,78.2,Renigunta
KM_240,240,14.24947,78.62759,2026-06-03,98.2,Renigunta
KM_240,240,14.24947,78.62759,2026-06-04,95.2,Renigunta
KM_240,240,14.24947,78.62759,2026-06-05,94.3,Renigunta
KM_240,240,14.24947,78.62759,2026-06-06,98.0,Renigunta
KM_240,240,14.24947,78.62759,2026-06-07,94.4,Renigunta
KM_240,240,14.24947,78.62759,2026-06-08,98.5,Renigunta
KM_240,240,14.24947,78.62759,2026-06-09,99.3,Renigunta
KM_250,250,14.27706,78.55901999999999,2026-06-03,85.8,Renigunta
KM_250,250,14.27706,78.55901999999999,2026-06-04,84.2,Renigunta
KM_250,250,14.27706,78.55901999999999,2026-06-05,89.3,Renigunta
KM_250,250,14.27706,78.55901999999999,2026-06-06,88.0,Renigunta
KM_250,250,14.27706,78.55901999999999,2026-06-07,89.0,Renigunta
KM_250,250,14.27706,78.55901999999999,2026-06-08,89.8,Renigunta
KM_250,250,14.27706,78.55901999999999,2026-06-09,84.7,Renigunta
KM_260,260,14.30465,78.49045,2026-06-03,86.1,Renigunta
KM_260,260,14.30465,78.49045,2026-06-04,88.2,Renigunta
KM_260,260,14.30465,78.49045,2026-06-05,85.1,Renigunta
KM_260,260,14.30465,78.49045,2026-06-06,89.0,Renigunta
KM_260,260,14.30465,78.49045,2026-06-07,85.6,Renigunta
KM_260,260,14.30465,78.49045,2026-06-08,88.7,Renigunta
KM_260,260,14.30465,78.49045,2026-06-09,86.1,Renigunta
KM_270,270,14.33224,78.42188,2026-06-03,95.0,Renigunta
KM_270,270,14.33224,78.42188,2026-06-04,88.1,Renigunta
KM_270,270,14.33224,78.42188,2026-06-05,79.5,Renigunta
KM_270,270,14.33224,78.42188,2026-06-06,74.2,Renigunta
KM_270,270,14.33224,78.42188,2026-06-07,64.7,Renigunta
KM_270,270,14.33224,78.42188,2026-06-08,65.4,Renigunta
KM_270,270,14.33224,78.42188,2026-06-09,46.1,Renigunta
KM_280,280,14.35983,78.35331,2026-06-03,92.8,Renigunta
KM_280,280,14.35983,78.35331,2026-06-04,94.6,Renigunta
KM_280,280,14.35983,78.35331,2026-06-05,95.1,Renigunta
KM_280,280,14.35983,78.35331,2026-06-06,93.1,Renigunta
KM_280,280,14.35983,78.35331,2026-06-07,94.8,Renigunta
KM_280,280,14.35983,78.35331,2026-06-08,97.0,Renigunta
KM_280,280,14.35983,78.35331,2026-06-09,95.6,Renigunta
KM_290,290,14.38742,78.28474,2026-06-03,85.3,Renigunta
KM_290,290,14.38742,78.28474,2026-06-04,84.5,Renigunta
KM_290,290,14.38742,78.28474,2026-06-05,86.9,Renigunta
KM_290,290,14.38742,78.28474,2026-06-06,83.4,Renigunta
KM_290,290,14.38742,78.28474,2026-06-07,82.2,Renigunta
KM_290,290,14.38742,78.28474,2026-06-08,85.1,Renigunta
KM_290,290,14.38742,78.28474,2026-06-09,82.5,Renigunta
KM_300,300,14.41501,78.21616999999999,2026-06-03,77.4,Renigunta
KM_300,300,14.41501,78.21616999999999,2026-06-04,78.2,Renigunta
KM_300,300,14.41501,78.21616999999999,2026-06-05,75.5,Renigunta
KM_300,300,14.41501,78.21616999999999,2026-06-06,77.6,Renigunta
KM_300,300,14.41501,78.21616999999999,2026-06-07,76.6,Renigunta
KM_300,300,14.41501,78.21616999999999,2026-06-08,79.7,Renigunta
KM_300,300,14.41501,78.21616999999999,2026-06-09,80.9,Renigunta
KM_310,310,14.4426,78.1476,2026-06-03,87.1,Cuddapah
KM_310,310,14.4426,78.1476,2026-06-04,84.6,Cuddapah
KM_310,310,14.4426,78.1476,2026-06-05,85.5,Cuddapah
KM_310,310,14.4426,78.1476,2026-06-06,84.9,Cuddapah
KM_310,310,14.4426,78.1476,2026-06-07,83.6,Cuddapah
KM_310,310,14.4426,78.1476,2026-06-08,86.1,Cuddapah
KM_310,310,14.4426,78.1476,2026-06-09,85.8,Cuddapah
KM_320,320,14.508427272727271,78.07357272727272,2026-06-03,74.0,Cuddapah
KM_320,320,14.508427272727271,78.07357272727272,2026-06-04,65.6,Cuddapah
KM_320,320,14.508427272727271,78.07357272727272,2026-06-05,60.3,Cuddapah
KM_320,320,14.508427272727271,78.07357272727272,2026-06-06,55.7,Cuddapah
KM_320,320,14.508427272727271,78.07357272727272,2026-06-07,61.4,Cuddapah
KM_320,320,14.508427272727271,78.07357272727272,2026-06-08,43.3,Cuddapah
KM_320,320,14.508427272727271,78.07357272727272,2026-06-09,37.7,Cuddapah
KM_330,330,14.574254545454544,77.99954545454545,2026-06-03,95.8,Cuddapah
KM_330,330,14.574254545454544,77.99954545454545,2026-06-04,95.2,Cuddapah
KM_330,330,14.574254545454544,77.99954545454545,2026-06-05,98.7,Cuddapah
KM_330,330,14.574254545454544,77.99954545454545,2026-06-06,93.8,Cuddapah
KM_330,330,14.574254545454544,77.99954545454545,2026-06-07,95.9,Cuddapah
KM_330,330,14.574254545454544,77.99954545454545,2026-06-08,97.7,Cuddapah
KM_330,330,14.574254545454544,77.99954545454545,2026-06-09,96.2,Cuddapah
KM_340,340,14.64008181818182,77.92551818181818,2026-06-03,94.9,Cuddapah
KM_340,340,14.64008181818182,77.92551818181818,2026-06-04,93.8,Cuddapah
KM_340,340,14.64008181818182,77.92551818181818,2026-06-05,91.7,Cuddapah
KM_340,340,14.64008181818182,77.92551818181818,2026-06-06,90.1,Cuddapah
KM_340,340,14.64008181818182,77.92551818181818,2026-06-07,92.1,Cuddapah
KM_340,340,14.64008181818182,77.92551818181818,2026-06-08,89.1,Cuddapah
KM_340,340,14.64008181818182,77.92551818181818,2026-06-09,93.4,Cuddapah
KM_350,350,14.705909090909092,77.8514909090909,2026-06-03,87.0,Cuddapah
KM_350,350,14.705909090909092,77.8514909090909,2026-06-04,78.7,Cuddapah
KM_350,350,14.705909090909092,77.8514909090909,2026-06-05,72.2,Cuddapah
KM_350,350,14.705909090909092,77.8514909090909,2026-06-06,65.4,Cuddapah
KM_350,350,14.705909090909092,77.8514909090909,2026-06-07,72.2,Cuddapah
KM_350,350,14.705909090909092,77.8514909090909,2026-06-08,70.6,Cuddapah
KM_350,350,14.705909090909092,77.8514909090909,2026-06-09,37.1,Cuddapah
KM_360,360,14.771736363636364,77.77746363636363,2026-06-03,95.4,Cuddapah
KM_360,360,14.771736363636364,77.77746363636363,2026-06-04,93.4,Cuddapah
KM_360,360,14.771736363636364,77.77746363636363,2026-06-05,92.2,Cuddapah
KM_360,360,14.771736363636364,77.77746363636363,2026-06-06,91.5,Cuddapah
KM_360,360,14.771736363636364,77.77746363636363,2026-06-07,92.2,Cuddapah
KM_360,360,14.771736363636364,77.77746363636363,2026-06-08,93.7,Cuddapah
KM_360,360,14.771736363636364,77.77746363636363,2026-06-09,93.4,Cuddapah
KM_370,370,14.837563636363637,77.70343636363636,2026-06-03,95.8,Cuddapah
KM_370,370,14.837563636363637,77.70343636363636,2026-06-04,95.4,Cuddapah
KM_370,370,14.837563636363637,77.70343636363636,2026-06-05,95.7,Cuddapah
KM_370,370,14.837563636363637,77.70343636363636,2026-06-06,99.4,Cuddapah
KM_370,370,14.837563636363637,77.70343636363636,2026-06-07,98.1,Cuddapah
KM_370,370,14.837563636363637,77.70343636363636,2026-06-08,97.5,Cuddapah
KM_370,370,14.837563636363637,77.70343636363636,2026-06-09,98.4,Cuddapah
KM_380,380,14.90339090909091,77.62940909090909,2026-06-03,73.4,Cuddapah
KM_380,380,14.90339090909091,77.62940909090909,2026-06-04,75.4,Cuddapah
KM_380,380,14.90339090909091,77.62940909090909,2026-06-05,74.2,Cuddapah
KM_380,380,14.90339090909091,77.62940909090909,2026-06-06,76.6,Cuddapah
KM_380,380,14.90339090909091,77.62940909090909,2026-06-07,74.9,Cuddapah
KM_380,380,14.90339090909091,77.62940909090909,2026-06-08,74.2,Cuddapah
KM_380,380,14.90339090909091,77.62940909090909,2026-06-09,71.6,Cuddapah
KM_390,390,14.969218181818182,77.55538181818181,2026-06-03,88.5,Cuddapah
KM_390,390,14.969218181818182,77.55538181818181,2026-06-04,93.5,Cuddapah
KM_390,390,14.969218181818182,77.55538181818181,2026-06-05,88.8,Cuddapah
KM_390,390,14.969218181818182,77.55538181818181,2026-06-06,89.0,Cuddapah
KM_390,390,14.969218181818182,77.55538181818181,2026-06-07,89.9,Cuddapah
KM_390,390,14.969218181818182,77.55538181818181,2026-06-08,92.6,Cuddapah
KM_390,390,14.969218181818182,77.55538181818181,2026-06-09,88.9,Cuddapah
KM_400,400,15.035045454545456,77.48135454545454,2026-06-03,72.9,Cuddapah
KM_400,400,15.035045454545456,77.48135454545454,2026-06-04,73.5,Cuddapah
KM_400,400,15.035045454545456,77.48135454545454,2026-06-05,72.2,Cuddapah
KM_400,400,15.035045454545456,77.48135454545454,2026-06-06,76.1,Cuddapah
KM_400,400,15.035045454545456,77.48135454545454,2026-06-07,75.7,Cuddapah
KM_400,400,15.035045454545456,77.48135454545454,2026-06-08,76.9,Cuddapah
KM_400,400,15.035045454545456,77.48135454545454,2026-06-09,77.2,Cuddapah
KM_410,410,15.100872727272728,77.40732727272727,2026-06-03,84.5,Cuddapah
KM_410,410,15.100872727272728,77.40732727272727,2026-06-04,89.5,Cuddapah
KM_410,410,15.100872727272728,77.40732727272727,2026-06-05,87.3,Cuddapah
KM_410,410,15.100872727272728,77.40732727272727,2026-06-06,85.1,Cuddapah
KM_410,410,15.100872727272728,77.40732727272727,2026-06-07,84.8,Cuddapah
KM_410,410,15.100872727272728,77.40732727272727,2026-06-08,84.9,Cuddapah
KM_410,410,15.100872727272728,77.40732727272727,2026-06-09,88.2,Cuddapah
KM_420,420,15.1667,77.3333,2026-06-03,93.0,Guntakal
KM_420,420,15.1667,77.3333,2026-06-04,95.2,Guntakal
KM_420,420,15.1667,77.3333,2026-06-05,91.4,Guntakal
KM_420,420,15.1667,77.3333,2026-06-06,91.8,Guntakal
KM_420,420,15.1667,77.3333,2026-06-07,90.2,Guntakal
KM_420,420,15.1667,77.3333,2026-06-08,94.1,Guntakal
KM_420,420,15.1667,77.3333,2026-06-09,91.2,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-03,92.3,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-04,97.2,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-05,97.8,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-06,92.2,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-07,92.5,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-08,95.1,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,2026-06-09,97.4,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-03,90.0,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-04,82.3,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-05,74.2,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-06,75.1,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-07,56.0,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-08,63.7,Guntakal
KM_440,440,15.286954545454543,77.2131,2026-06-09,45.4,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-03,96.1,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-04,94.7,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-05,92.2,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-06,94.6,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-07,93.4,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-08,95.7,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,2026-06-09,94.9,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-03,71.4,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-04,71.8,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-05,69.7,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-06,72.7,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-07,70.7,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-08,70.8,Guntakal
KM_460,460,15.407209090909092,77.0929,2026-06-09,69.1,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-03,90.8,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-04,91.4,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-05,90.5,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-06,95.5,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-07,94.7,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-08,93.8,Guntakal
KM_470,470,15.467336363636363,77.0328,2026-06-09,94.5,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-03,96.2,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-04,100.0,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-05,96.9,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-06,97.5,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-07,100.0,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-08,96.3,Guntakal
KM_480,480,15.527463636363636,76.9727,2026-06-09,99.1,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-03,88.5,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-04,85.6,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-05,85.0,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-06,87.6,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-07,88.7,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-08,88.6,Guntakal
KM_490,490,15.587590909090908,76.9126,2026-06-09,84.5,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-03,79.5,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-04,84.5,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-05,82.1,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-06,79.8,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-07,80.4,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-08,84.1,Guntakal
KM_500,500,15.64771818181818,76.8525,2026-06-09,82.9,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-03,91.0,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-04,90.8,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-05,93.6,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-06,90.9,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-07,92.5,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-08,89.0,Guntakal
KM_510,510,15.707845454545454,76.7924,2026-06-09,92.0,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-03,93.3,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-04,95.6,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-05,94.6,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-06,95.8,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-07,94.1,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-08,94.2,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,2026-06-09,92.6,Guntakal
KM_530,530,15.8281,76.6722,2026-06-03,92.7,Hospet
KM_530,530,15.8281,76.6722,2026-06-04,90.0,Hospet
KM_530,530,15.8281,76.6722,2026-06-05,92.2,Hospet
KM_530,530,15.8281,76.6722,2026-06-06,91.0,Hospet
KM_530,530,15.8281,76.6722,2026-06-07,93.3,Hospet
KM_530,530,15.8281,76.6722,2026-06-08,93.5,Hospet
KM_530,530,15.8281,76.6722,2026-06-09,92.0,Hospet
KM_540,540,15.939788888888888,76.59751111111112,2026-06-03,81.1,Hospet
KM_540,540,15.939788888888888,76.59751111111112,2026-06-04,84.6,Hospet
